timestamp,user,action,device,severity
2025-04-18 09:42:39,maria,process_started,192.168.0.2,medium
2025-04-18 17:35:08,maria,login_success,192.168.0.1,medium
2025-04-17 22:58:07,pedro,usb_connected,localhost,low
2025-04-17 22:49:50,pedro,login_failed,localhost,low
2025-04-18 05:11:24,pedro,login_success,localhost,low
2025-04-18 00:31:24,pedro,login_failed,localhost,low
2025-04-18 12:31:36,nathalia,login_failed,localhost,medium
2025-04-18 10:08:02,gustavo,file_access,10.0.0.5,low
2025-04-18 10:13:35,nathalia,process_started,192.168.0.2,low
2025-04-17 23:41:50,matheus,file_access,localhost,low
2025-04-18 19:41:45,pedro,login_success,192.168.0.2,critical
2025-04-18 06:57:36,hacker,process_started,172.16.0.3,low
2025-04-18 05:08:18,nathalia,login_failed,localhost,high
2025-04-18 02:05:38,hacker,usb_connected,192.168.0.2,low
2025-04-18 01:11:49,nathalia,login_failed,10.0.0.5,low
2025-04-18 00:04:39,gustavo,usb_connected,172.16.0.3,low
2025-04-18 15:20:00,gustavo,process_started,192.168.0.1,low
2025-04-18 17:04:04,hacker,process_started,172.16.0.3,low
2025-04-18 11:18:07,pedro,login_failed,localhost,low
2025-04-18 14:24:04,pedro,firewall_disabled,192.168.0.2,low
2025-04-18 18:50:26,hacker,file_deleted,10.0.0.5,low
2025-04-18 11:05:54,nathalia,process_started,localhost,low
2025-04-18 09:36:58,gustavo,usb_connected,10.0.0.5,low
2025-04-18 16:20:13,hacker,process_started,192.168.0.1,low
2025-04-18 15:09:11,hacker,file_access,172.16.0.3,low
2025-04-18 15:24:20,nathalia,process_started,172.16.0.3,medium
2025-04-18 13:09:23,gustavo,process_started,10.0.0.5,low
2025-04-18 02:39:13,maria,file_deleted,192.168.0.2,low
2025-04-17 23:00:57,pedro,login_success,192.168.0.2,medium
2025-04-18 15:41:50,maria,usb_connected,172.16.0.3,low
2025-04-18 05:22:51,pedro,usb_connected,localhost,low
2025-04-18 08:39:14,hacker,usb_connected,localhost,medium
2025-04-18 19:23:45,hacker,login_success,localhost,low
2025-04-18 06:39:19,nathalia,usb_connected,192.168.0.2,low
2025-04-17 22:31:12,hacker,process_started,192.168.0.2,medium
2025-04-18 08:54:39,gustavo,file_access,172.16.0.3,low
2025-04-18 01:09:57,pedro,file_deleted,localhost,low
2025-04-18 02:39:08,maria,process_started,192.168.0.1,low
2025-04-17 22:02:40,pedro,login_success,192.168.0.2,high
2025-04-18 02:36:36,nathalia,file_access,10.0.0.5,critical
2025-04-18 07:10:09,pedro,login_success,10.0.0.5,low
2025-04-18 19:03:52,hacker,login_success,localhost,medium
2025-04-18 09:36:36,pedro,login_failed,localhost,low
2025-04-18 09:43:57,pedro,privilege_escalation,192.168.0.1,critical
2025-04-18 03:37:40,gustavo,file_deleted,localhost,medium
2025-04-18 01:37:47,pedro,file_deleted,172.16.0.3,critical
2025-04-18 14:43:27,hacker,file_access,192.168.0.2,medium
2025-04-18 19:16:45,nathalia,firewall_disabled,10.0.0.5,low
2025-04-18 01:24:53,hacker,usb_connected,localhost,low
2025-04-18 15:10:50,pedro,privilege_escalation,192.168.0.2,medium
2025-04-18 07:45:04,maria,file_access,192.168.0.2,low
2025-04-17 23:42:20,gustavo,privilege_escalation,10.0.0.5,low
2025-04-17 21:49:24,hacker,file_deleted,localhost,medium
2025-04-18 00:26:06,pedro,login_failed,192.168.0.1,low
2025-04-18 08:51:02,pedro,process_started,192.168.0.1,medium
2025-04-18 04:11:48,maria,login_failed,10.0.0.5,low
2025-04-18 08:13:38,gustavo,file_access,10.0.0.5,low
2025-04-18 13:18:09,nathalia,login_failed,192.168.0.2,low
2025-04-18 10:44:36,pedro,privilege_escalation,192.168.0.1,low
2025-04-17 23:17:14,nathalia,firewall_disabled,172.16.0.3,low
2025-04-18 17:55:21,hacker,file_deleted,192.168.0.2,medium
2025-04-18 19:46:55,gustavo,login_success,192.168.0.2,high
2025-04-17 23:50:18,pedro,firewall_disabled,192.168.0.1,low
2025-04-18 08:55:54,gustavo,login_failed,172.16.0.3,low
2025-04-17 21:37:59,pedro,usb_connected,192.168.0.2,low
2025-04-18 20:54:23,hacker,firewall_disabled,192.168.0.1,low
2025-04-18 12:22:03,maria,login_failed,10.0.0.5,low
2025-04-18 08:08:14,maria,login_failed,localhost,medium
2025-04-18 06:58:26,pedro,login_success,10.0.0.5,low
2025-04-18 05:46:43,maria,file_deleted,192.168.0.1,high
2025-04-17 22:54:14,gustavo,firewall_disabled,localhost,critical
2025-04-18 01:11:19,hacker,file_access,192.168.0.2,low
2025-04-18 07:37:26,pedro,firewall_disabled,10.0.0.5,medium
2025-04-18 19:27:38,maria,privilege_escalation,localhost,low
2025-04-17 22:50:58,nathalia,login_failed,192.168.0.1,low
2025-04-18 19:54:47,nathalia,login_success,localhost,low
2025-04-18 06:16:05,gustavo,file_deleted,10.0.0.5,medium
2025-04-18 04:30:23,pedro,process_started,10.0.0.5,high
2025-04-18 19:32:16,gustavo,firewall_disabled,localhost,low
2025-04-18 06:47:14,nathalia,firewall_disabled,192.168.0.1,low
2025-04-18 11:32:59,pedro,firewall_disabled,172.16.0.3,low
2025-04-18 02:57:19,nathalia,file_access,10.0.0.5,medium
2025-04-18 01:45:14,maria,usb_connected,10.0.0.5,medium
2025-04-18 11:49:21,hacker,firewall_disabled,192.168.0.2,low
2025-04-18 11:05:08,pedro,login_failed,192.168.0.2,low
2025-04-18 17:40:40,pedro,process_started,10.0.0.5,low
2025-04-18 18:28:47,maria,file_access,10.0.0.5,high
2025-04-17 21:53:42,hacker,login_failed,192.168.0.2,low
2025-04-18 20:35:02,pedro,process_started,192.168.0.2,low
2025-04-18 02:15:05,pedro,firewall_disabled,10.0.0.5,medium
2025-04-17 20:57:43,pedro,privilege_escalation,10.0.0.5,medium
2025-04-18 13:57:17,hacker,usb_connected,192.168.0.2,low
2025-04-18 15:06:40,pedro,firewall_disabled,172.16.0.3,medium
2025-04-17 23:50:31,gustavo,file_access,localhost,low
2025-04-18 16:53:02,nathalia,login_success,172.16.0.3,low
2025-04-17 22:51:37,maria,file_deleted,192.168.0.2,low
2025-04-18 11:35:41,hacker,privilege_escalation,192.168.0.1,low
2025-04-18 13:44:14,maria,usb_connected,10.0.0.5,low
2025-04-17 21:55:44,gustavo,file_access,172.16.0.3,medium
2025-04-18 02:19:23,pedro,login_success,192.168.0.2,low
2025-04-18 17:38:17,maria,login_success,192.168.0.1,low
2025-04-18 04:51:58,pedro,usb_connected,192.168.0.2,medium
2025-04-18 04:04:22,maria,usb_connected,172.16.0.3,low
2025-04-18 17:23:21,nathalia,usb_connected,10.0.0.5,low
2025-04-18 01:25:51,hacker,login_failed,localhost,high
2025-04-18 03:18:06,gustavo,process_started,10.0.0.5,medium
2025-04-17 22:18:08,nathalia,file_deleted,localhost,low
2025-04-18 07:23:16,hacker,file_deleted,localhost,low
2025-04-18 06:33:04,maria,process_started,192.168.0.1,low
2025-04-18 19:54:01,gustavo,login_failed,192.168.0.1,low
2025-04-17 20:58:49,hacker,file_deleted,10.0.0.5,medium
2025-04-18 12:14:08,hacker,file_deleted,192.168.0.2,medium
2025-04-18 13:35:53,nathalia,privilege_escalation,192.168.0.1,high
2025-04-18 04:22:37,maria,file_access,192.168.0.2,low
2025-04-18 11:58:53,pedro,file_deleted,192.168.0.2,medium
2025-04-18 12:36:50,gustavo,process_started,10.0.0.5,high
2025-04-18 09:23:17,maria,process_started,localhost,high
2025-04-18 17:27:17,pedro,firewall_disabled,192.168.0.1,low
2025-04-17 22:06:27,hacker,privilege_escalation,172.16.0.3,low
2025-04-18 11:01:30,maria,process_started,172.16.0.3,low
2025-04-18 04:22:02,maria,usb_connected,172.16.0.3,low
2025-04-18 14:43:54,hacker,login_success,172.16.0.3,low
2025-04-18 08:02:24,gustavo,process_started,192.168.0.1,high
2025-04-18 13:07:14,gustavo,login_failed,192.168.0.2,low
2025-04-18 03:54:39,nathalia,file_deleted,localhost,low
2025-04-18 12:48:27,pedro,file_access,192.168.0.1,low
2025-04-18 13:52:16,gustavo,privilege_escalation,192.168.0.1,low
2025-04-18 01:59:08,pedro,file_access,172.16.0.3,critical
2025-04-17 21:35:04,gustavo,firewall_disabled,172.16.0.3,medium
2025-04-17 22:50:03,maria,privilege_escalation,192.168.0.1,low
2025-04-18 10:43:43,maria,privilege_escalation,192.168.0.1,high
2025-04-18 08:01:29,pedro,file_deleted,192.168.0.1,low
2025-04-17 22:04:03,hacker,file_access,192.168.0.1,medium
2025-04-17 22:55:43,pedro,firewall_disabled,192.168.0.2,low
2025-04-18 10:12:18,maria,file_access,192.168.0.2,low
2025-04-18 06:45:29,maria,privilege_escalation,localhost,high
2025-04-18 19:19:45,hacker,usb_connected,10.0.0.5,high
2025-04-18 13:04:35,pedro,login_failed,localhost,critical
2025-04-17 23:03:13,hacker,privilege_escalation,localhost,medium
2025-04-18 06:23:42,nathalia,file_deleted,10.0.0.5,low
2025-04-18 13:14:28,nathalia,firewall_disabled,192.168.0.1,critical
2025-04-18 19:44:38,nathalia,login_success,localhost,low
2025-04-18 09:21:48,pedro,firewall_disabled,192.168.0.2,medium
2025-04-18 15:44:35,pedro,file_access,192.168.0.2,high
2025-04-18 15:12:18,maria,login_success,192.168.0.2,high
2025-04-18 08:12:22,hacker,login_success,192.168.0.2,low
2025-04-17 22:33:36,gustavo,process_started,192.168.0.1,low
2025-04-18 05:01:48,hacker,file_deleted,192.168.0.1,high
2025-04-18 00:00:35,maria,file_deleted,10.0.0.5,low
2025-04-18 14:07:36,pedro,process_started,192.168.0.2,high
2025-04-17 23:52:58,maria,login_failed,localhost,medium
2025-04-18 06:14:26,hacker,process_started,172.16.0.3,critical
2025-04-18 18:54:27,maria,firewall_disabled,192.168.0.2,low
2025-04-18 04:40:52,gustavo,login_failed,192.168.0.2,low
2025-04-18 17:08:57,nathalia,firewall_disabled,172.16.0.3,medium
2025-04-18 05:00:30,hacker,file_access,172.16.0.3,medium
2025-04-18 11:50:57,nathalia,login_failed,192.168.0.1,low
2025-04-18 18:36:53,maria,privilege_escalation,192.168.0.2,low
2025-04-18 09:31:33,maria,login_success,192.168.0.2,low
2025-04-18 00:03:42,gustavo,usb_connected,172.16.0.3,low
2025-04-17 21:44:03,gustavo,firewall_disabled,192.168.0.1,low
2025-04-18 16:25:52,nathalia,usb_connected,10.0.0.5,low
2025-04-18 12:32:57,maria,login_success,10.0.0.5,low
2025-04-18 03:20:47,maria,login_success,192.168.0.1,low
2025-04-18 05:47:44,maria,login_success,localhost,low
2025-04-18 17:55:18,maria,privilege_escalation,localhost,medium
2025-04-18 01:26:50,nathalia,process_started,192.168.0.1,low
2025-04-17 23:16:56,pedro,login_failed,192.168.0.2,low
2025-04-18 07:20:46,maria,login_success,localhost,high
2025-04-18 15:39:26,maria,file_access,172.16.0.3,low
2025-04-18 09:06:28,pedro,privilege_escalation,192.168.0.2,medium
2025-04-18 02:30:13,gustavo,file_access,10.0.0.5,low
2025-04-18 19:38:01,maria,file_deleted,localhost,low
2025-04-18 14:09:05,maria,process_started,192.168.0.1,low
2025-04-18 16:58:31,nathalia,file_access,172.16.0.3,medium
2025-04-18 18:25:23,nathalia,login_failed,10.0.0.5,low
2025-04-18 14:45:09,pedro,firewall_disabled,172.16.0.3,low
2025-04-17 22:47:18,nathalia,login_failed,172.16.0.3,low
2025-04-18 10:20:51,nathalia,login_success,localhost,medium
2025-04-18 12:40:05,pedro,firewall_disabled,172.16.0.3,medium
2025-04-18 08:54:10,maria,file_deleted,172.16.0.3,low
2025-04-18 17:44:54,pedro,firewall_disabled,192.168.0.1,low
2025-04-18 06:57:15,maria,login_success,localhost,low
2025-04-18 06:27:13,pedro,login_success,10.0.0.5,medium
2025-04-18 05:33:27,nathalia,usb_connected,10.0.0.5,medium
2025-04-18 01:25:47,hacker,process_started,172.16.0.3,low
2025-04-17 21:48:36,pedro,firewall_disabled,192.168.0.2,low
2025-04-18 20:10:02,pedro,file_deleted,172.16.0.3,low
2025-04-18 06:27:33,maria,file_access,localhost,medium
2025-04-18 07:23:06,nathalia,login_success,172.16.0.3,medium
2025-04-18 03:23:44,nathalia,file_deleted,172.16.0.3,low
2025-04-18 07:34:56,gustavo,login_failed,172.16.0.3,medium
2025-04-18 12:23:56,hacker,login_failed,10.0.0.5,low
2025-04-18 11:43:10,hacker,firewall_disabled,192.168.0.1,medium
2025-04-18 18:00:51,nathalia,file_deleted,localhost,low
2025-04-18 12:45:57,maria,login_success,localhost,low
2025-04-18 15:14:12,gustavo,firewall_disabled,192.168.0.1,low
2025-04-18 06:03:39,gustavo,privilege_escalation,localhost,high
2025-04-18 03:44:53,gustavo,login_success,192.168.0.1,low
2025-04-18 03:39:24,pedro,file_deleted,10.0.0.5,low
2025-04-17 23:50:20,maria,login_failed,10.0.0.5,medium
2025-04-18 20:08:26,hacker,login_failed,localhost,low
2025-04-18 06:37:34,nathalia,firewall_disabled,localhost,low
2025-04-18 13:26:03,gustavo,login_success,172.16.0.3,low
2025-04-18 03:56:36,hacker,file_deleted,172.16.0.3,low
2025-04-18 02:08:17,nathalia,login_success,192.168.0.2,medium
2025-04-18 02:46:30,gustavo,file_deleted,localhost,low
2025-04-18 14:38:06,pedro,privilege_escalation,172.16.0.3,low
2025-04-18 09:03:45,gustavo,process_started,10.0.0.5,low
2025-04-17 23:59:04,hacker,login_success,localhost,low
2025-04-18 08:08:22,gustavo,firewall_disabled,192.168.0.1,high
2025-04-18 16:05:28,nathalia,login_success,10.0.0.5,low
2025-04-18 00:21:15,hacker,process_started,192.168.0.2,medium
2025-04-18 04:07:49,hacker,process_started,localhost,low
2025-04-18 01:37:13,pedro,login_failed,192.168.0.1,low
2025-04-18 06:00:39,nathalia,usb_connected,localhost,low
2025-04-18 19:28:39,pedro,process_started,192.168.0.2,low
2025-04-18 13:20:35,gustavo,usb_connected,172.16.0.3,low
2025-04-17 22:51:42,hacker,privilege_escalation,localhost,medium
2025-04-18 12:18:48,maria,login_failed,localhost,low
2025-04-18 06:38:11,nathalia,process_started,10.0.0.5,medium
2025-04-18 16:34:21,nathalia,privilege_escalation,192.168.0.2,high
2025-04-18 04:36:39,maria,login_success,10.0.0.5,low
2025-04-18 17:44:50,hacker,login_success,172.16.0.3,medium
2025-04-18 11:20:02,pedro,file_access,localhost,low
2025-04-18 17:00:15,nathalia,firewall_disabled,192.168.0.2,low
2025-04-18 03:32:26,hacker,privilege_escalation,172.16.0.3,low
2025-04-17 22:09:05,nathalia,process_started,localhost,medium
2025-04-18 06:01:46,maria,file_access,192.168.0.1,low
2025-04-18 02:59:56,gustavo,process_started,192.168.0.1,low
2025-04-18 13:09:41,maria,firewall_disabled,172.16.0.3,low
2025-04-18 09:27:21,gustavo,usb_connected,10.0.0.5,medium
2025-04-18 10:25:07,gustavo,login_failed,192.168.0.2,medium
2025-04-18 03:59:12,pedro,privilege_escalation,172.16.0.3,low
2025-04-18 10:18:04,gustavo,firewall_disabled,localhost,medium
2025-04-18 00:39:54,gustavo,file_deleted,192.168.0.1,medium
2025-04-17 22:29:13,gustavo,process_started,10.0.0.5,high
2025-04-18 06:51:39,hacker,file_deleted,192.168.0.1,low
2025-04-18 15:13:11,nathalia,file_access,192.168.0.2,low
2025-04-18 14:07:24,gustavo,login_failed,192.168.0.1,high
2025-04-18 18:47:52,maria,usb_connected,192.168.0.1,low
2025-04-18 04:24:07,maria,firewall_disabled,192.168.0.2,medium
2025-04-18 04:17:01,nathalia,privilege_escalation,172.16.0.3,low
2025-04-18 14:07:11,gustavo,login_success,192.168.0.2,medium
2025-04-18 15:56:11,maria,firewall_disabled,192.168.0.2,medium
2025-04-18 08:13:43,maria,file_deleted,172.16.0.3,low
2025-04-18 19:07:05,nathalia,login_failed,10.0.0.5,medium
2025-04-17 23:36:25,gustavo,usb_connected,10.0.0.5,low
2025-04-18 13:14:30,nathalia,usb_connected,192.168.0.2,high
2025-04-18 14:40:50,maria,login_success,192.168.0.1,low
