timestamp,user,action,device,severity
2025-04-18 20:19:31,nathalia,firewall_disabled,localhost,medium
2025-04-18 07:24:59,nathalia,login_success,10.0.0.5,low
2025-04-18 18:18:03,pedro,login_failed,192.168.0.1,low
2025-04-18 20:17:59,gustavo,login_success,localhost,low
2025-04-18 07:35:25,gustavo,firewall_disabled,10.0.0.5,high
2025-04-18 11:39:47,hacker,firewall_disabled,10.0.0.5,low
2025-04-18 17:56:24,maria,file_access,192.168.0.1,low
2025-04-18 10:52:57,pedro,file_access,192.168.0.1,low
2025-04-17 21:10:47,pedro,file_access,192.168.0.2,low
2025-04-18 07:47:07,maria,process_started,localhost,low
2025-04-18 03:02:16,maria,file_deleted,localhost,high
2025-04-18 14:39:54,gustavo,process_started,192.168.0.1,high
2025-04-18 10:43:06,nathalia,firewall_disabled,192.168.0.1,low
2025-04-18 15:09:06,gustavo,login_success,172.16.0.3,low
2025-04-18 11:29:12,nathalia,login_success,172.16.0.3,critical
2025-04-18 17:18:45,maria,login_success,localhost,medium
2025-04-18 11:10:02,nathalia,usb_connected,192.168.0.1,low
2025-04-18 00:29:24,maria,privilege_escalation,172.16.0.3,low
2025-04-17 21:32:29,nathalia,usb_connected,localhost,low
2025-04-18 01:36:03,maria,process_started,192.168.0.1,low
2025-04-18 07:19:22,nathalia,usb_connected,10.0.0.5,low
2025-04-18 10:43:14,hacker,login_success,172.16.0.3,critical
2025-04-18 18:51:53,pedro,login_failed,192.168.0.1,critical
2025-04-17 23:03:54,pedro,firewall_disabled,192.168.0.1,low
2025-04-18 08:30:57,gustavo,process_started,172.16.0.3,low
2025-04-18 07:41:59,nathalia,login_failed,192.168.0.1,critical
2025-04-18 19:49:40,hacker,usb_connected,localhost,low
2025-04-18 10:50:37,nathalia,file_access,localhost,low
2025-04-18 02:33:12,gustavo,firewall_disabled,192.168.0.2,medium
2025-04-18 18:52:10,gustavo,process_started,192.168.0.1,medium
2025-04-18 15:05:09,maria,file_deleted,172.16.0.3,low
2025-04-18 07:42:46,gustavo,firewall_disabled,localhost,low
2025-04-18 13:02:57,maria,firewall_disabled,192.168.0.1,low
2025-04-18 15:58:40,hacker,login_success,172.16.0.3,medium
2025-04-18 08:46:13,maria,file_access,localhost,low
2025-04-18 01:34:03,gustavo,login_success,172.16.0.3,high
2025-04-17 22:09:45,maria,file_access,172.16.0.3,low
2025-04-18 17:13:28,pedro,file_access,10.0.0.5,medium
2025-04-18 07:19:53,nathalia,firewall_disabled,172.16.0.3,low
2025-04-18 19:40:41,nathalia,file_access,10.0.0.5,medium
2025-04-18 03:57:36,nathalia,login_success,172.16.0.3,low
2025-04-18 19:41:42,maria,process_started,10.0.0.5,low
2025-04-18 03:08:53,nathalia,login_failed,localhost,medium
2025-04-18 00:58:50,nathalia,file_access,192.168.0.1,low
2025-04-18 02:17:20,pedro,firewall_disabled,172.16.0.3,medium
2025-04-18 10:52:00,gustavo,login_success,localhost,medium
2025-04-18 07:51:47,hacker,file_access,192.168.0.2,low
2025-04-18 00:12:11,gustavo,firewall_disabled,192.168.0.1,low
2025-04-18 01:48:31,hacker,firewall_disabled,172.16.0.3,low
2025-04-17 21:04:29,pedro,login_failed,172.16.0.3,high
2025-04-17 21:31:46,hacker,login_success,localhost,low
2025-04-18 04:44:33,hacker,login_success,10.0.0.5,high
2025-04-18 06:41:08,pedro,firewall_disabled,10.0.0.5,medium
2025-04-18 01:26:53,maria,privilege_escalation,172.16.0.3,medium
2025-04-18 05:43:49,pedro,login_failed,192.168.0.2,high
2025-04-18 00:57:43,maria,privilege_escalation,localhost,low
2025-04-18 15:36:30,maria,file_deleted,192.168.0.2,low
2025-04-18 01:21:16,pedro,file_deleted,localhost,medium
2025-04-18 04:40:49,maria,file_access,192.168.0.1,low
2025-04-17 23:29:19,nathalia,usb_connected,localhost,low
2025-04-18 04:51:32,pedro,firewall_disabled,172.16.0.3,low
2025-04-18 13:30:55,nathalia,login_failed,10.0.0.5,low
2025-04-18 08:21:09,maria,file_access,172.16.0.3,low
2025-04-18 04:58:41,nathalia,login_failed,192.168.0.2,low
2025-04-18 04:57:45,gustavo,login_success,192.168.0.2,critical
2025-04-18 04:08:54,pedro,file_access,192.168.0.2,medium
2025-04-18 01:10:44,gustavo,firewall_disabled,172.16.0.3,low
2025-04-18 16:14:54,gustavo,firewall_disabled,172.16.0.3,low
2025-04-18 09:38:49,nathalia,file_deleted,192.168.0.1,low
2025-04-18 17:21:25,nathalia,process_started,10.0.0.5,low
2025-04-18 07:05:40,hacker,login_failed,192.168.0.2,low
2025-04-18 01:33:34,hacker,process_started,172.16.0.3,critical
2025-04-18 04:53:53,pedro,usb_connected,192.168.0.2,low
2025-04-18 03:58:08,nathalia,privilege_escalation,localhost,low
2025-04-18 00:44:45,nathalia,usb_connected,192.168.0.2,medium
2025-04-18 18:03:34,hacker,firewall_disabled,192.168.0.1,low
2025-04-18 17:17:16,maria,firewall_disabled,10.0.0.5,low
2025-04-18 12:08:21,hacker,privilege_escalation,172.16.0.3,high
2025-04-18 01:56:34,pedro,file_access,10.0.0.5,medium
2025-04-18 19:19:40,maria,login_success,172.16.0.3,low
2025-04-18 01:50:04,pedro,firewall_disabled,10.0.0.5,low
2025-04-18 08:59:40,hacker,privilege_escalation,10.0.0.5,medium
2025-04-18 14:08:37,pedro,privilege_escalation,192.168.0.1,high
2025-04-17 23:30:02,pedro,firewall_disabled,192.168.0.2,high
2025-04-18 20:23:02,gustavo,login_failed,10.0.0.5,low
2025-04-18 01:41:48,gustavo,usb_connected,172.16.0.3,low
2025-04-18 07:06:03,nathalia,login_success,192.168.0.1,low
2025-04-18 17:51:57,maria,file_deleted,172.16.0.3,low
2025-04-17 23:50:28,nathalia,login_success,192.168.0.1,low
2025-04-18 16:04:11,gustavo,login_success,10.0.0.5,low
2025-04-18 19:38:46,nathalia,privilege_escalation,172.16.0.3,low
2025-04-18 04:58:14,maria,login_success,172.16.0.3,low
2025-04-18 13:06:34,pedro,process_started,172.16.0.3,critical
2025-04-17 23:29:28,pedro,file_deleted,172.16.0.3,medium
2025-04-17 22:42:58,hacker,file_deleted,172.16.0.3,high
2025-04-18 05:11:24,gustavo,login_failed,172.16.0.3,low
2025-04-18 06:00:21,nathalia,login_failed,10.0.0.5,low
2025-04-17 23:53:37,nathalia,login_failed,10.0.0.5,low
2025-04-18 01:42:57,maria,file_deleted,192.168.0.2,low
2025-04-18 20:09:10,gustavo,privilege_escalation,10.0.0.5,low
2025-04-18 17:40:33,pedro,firewall_disabled,192.168.0.1,medium
2025-04-18 11:24:29,gustavo,privilege_escalation,192.168.0.2,low
2025-04-18 08:33:59,nathalia,privilege_escalation,192.168.0.1,medium
2025-04-17 23:01:38,gustavo,file_access,localhost,medium
2025-04-18 05:24:16,gustavo,privilege_escalation,172.16.0.3,high
2025-04-18 09:42:15,hacker,usb_connected,localhost,low
2025-04-17 21:37:25,gustavo,privilege_escalation,192.168.0.2,high
2025-04-18 07:03:16,pedro,privilege_escalation,172.16.0.3,critical
2025-04-18 07:44:43,pedro,process_started,192.168.0.2,low
2025-04-18 15:53:46,pedro,firewall_disabled,172.16.0.3,low
2025-04-18 20:18:26,gustavo,process_started,10.0.0.5,low
2025-04-18 11:12:44,gustavo,file_deleted,192.168.0.1,low
2025-04-18 16:21:44,gustavo,usb_connected,192.168.0.2,low
2025-04-18 03:23:33,pedro,login_failed,192.168.0.2,low
2025-04-18 17:10:36,hacker,usb_connected,192.168.0.1,medium
2025-04-18 05:40:01,pedro,file_deleted,localhost,low
2025-04-18 11:06:12,maria,process_started,localhost,low
2025-04-17 23:23:21,gustavo,login_failed,localhost,low
2025-04-18 07:07:34,nathalia,firewall_disabled,192.168.0.1,medium
2025-04-18 04:22:37,maria,login_success,192.168.0.1,low
2025-04-18 17:28:03,hacker,firewall_disabled,172.16.0.3,low
2025-04-18 18:57:51,pedro,login_failed,10.0.0.5,low
2025-04-18 04:01:11,hacker,firewall_disabled,10.0.0.5,low
2025-04-18 05:14:15,pedro,file_deleted,192.168.0.1,low
2025-04-17 23:49:00,gustavo,process_started,192.168.0.1,low
2025-04-18 11:29:13,maria,process_started,localhost,low
2025-04-18 05:00:10,maria,privilege_escalation,localhost,medium
2025-04-18 15:02:24,hacker,privilege_escalation,192.168.0.1,high
2025-04-18 00:29:25,pedro,privilege_escalation,192.168.0.1,low
2025-04-18 00:13:45,hacker,firewall_disabled,10.0.0.5,low
2025-04-18 16:02:08,nathalia,firewall_disabled,192.168.0.2,critical
2025-04-17 22:26:02,pedro,file_deleted,10.0.0.5,low
2025-04-17 21:00:46,maria,firewall_disabled,172.16.0.3,low
2025-04-18 04:20:47,nathalia,file_access,10.0.0.5,low
2025-04-18 15:32:58,hacker,privilege_escalation,172.16.0.3,high
2025-04-18 08:03:16,pedro,firewall_disabled,localhost,medium
2025-04-18 05:43:27,gustavo,process_started,192.168.0.1,low
2025-04-18 15:22:45,gustavo,file_deleted,192.168.0.2,medium
2025-04-18 02:15:13,maria,privilege_escalation,172.16.0.3,medium
2025-04-18 03:07:40,pedro,process_started,localhost,low
2025-04-18 00:12:04,gustavo,privilege_escalation,172.16.0.3,medium
2025-04-18 06:20:24,nathalia,file_access,192.168.0.1,medium
2025-04-18 20:56:04,hacker,firewall_disabled,10.0.0.5,low
2025-04-18 02:43:31,nathalia,usb_connected,172.16.0.3,low
2025-04-18 19:35:03,hacker,login_success,172.16.0.3,high
2025-04-17 22:55:01,gustavo,process_started,192.168.0.1,low
2025-04-18 19:09:39,pedro,process_started,192.168.0.2,low
2025-04-18 01:34:28,maria,firewall_disabled,10.0.0.5,low
2025-04-18 20:21:24,nathalia,process_started,172.16.0.3,low
2025-04-18 17:59:42,nathalia,firewall_disabled,localhost,low
2025-04-18 06:12:23,maria,login_failed,192.168.0.1,low
2025-04-17 22:02:53,maria,login_failed,192.168.0.1,medium
2025-04-17 23:47:47,pedro,privilege_escalation,172.16.0.3,low
2025-04-18 04:17:47,gustavo,usb_connected,192.168.0.1,medium
2025-04-18 17:55:38,pedro,file_access,172.16.0.3,medium
2025-04-18 08:20:40,maria,login_failed,192.168.0.1,low
2025-04-18 10:46:56,nathalia,privilege_escalation,10.0.0.5,low
2025-04-18 05:01:42,pedro,login_success,10.0.0.5,low
2025-04-18 19:08:51,maria,file_deleted,192.168.0.2,low
2025-04-17 22:27:59,hacker,privilege_escalation,192.168.0.2,low
2025-04-18 07:18:16,nathalia,file_access,10.0.0.5,low
2025-04-17 21:42:24,pedro,firewall_disabled,10.0.0.5,low
2025-04-18 06:42:19,pedro,file_access,10.0.0.5,low
2025-04-17 22:38:17,pedro,firewall_disabled,localhost,medium
2025-04-17 21:04:09,pedro,usb_connected,192.168.0.2,low
2025-04-18 02:43:17,nathalia,process_started,localhost,medium
2025-04-18 20:48:17,gustavo,process_started,192.168.0.1,low
2025-04-18 17:09:52,nathalia,privilege_escalation,localhost,high
2025-04-18 14:51:20,gustavo,login_failed,192.168.0.1,medium
2025-04-18 10:30:40,pedro,file_access,10.0.0.5,low
2025-04-17 21:11:20,hacker,login_success,10.0.0.5,low
2025-04-17 21:20:19,hacker,usb_connected,172.16.0.3,high
2025-04-18 02:35:30,gustavo,file_deleted,localhost,medium
2025-04-18 02:50:11,nathalia,file_access,localhost,low
2025-04-18 15:40:08,pedro,privilege_escalation,192.168.0.1,low
2025-04-18 18:14:21,hacker,file_deleted,172.16.0.3,low
2025-04-17 21:07:03,maria,login_failed,10.0.0.5,medium
2025-04-18 04:09:52,nathalia,login_success,172.16.0.3,low
2025-04-18 13:56:16,maria,firewall_disabled,192.168.0.1,medium
2025-04-18 13:31:53,hacker,usb_connected,172.16.0.3,low
2025-04-18 01:08:52,pedro,firewall_disabled,localhost,critical
2025-04-17 21:06:37,nathalia,process_started,localhost,high
2025-04-18 03:55:54,hacker,privilege_escalation,localhost,low
2025-04-18 11:37:40,nathalia,file_access,10.0.0.5,low
2025-04-18 13:27:13,gustavo,login_success,172.16.0.3,critical
2025-04-18 07:54:25,hacker,usb_connected,10.0.0.5,low
2025-04-18 15:55:07,pedro,login_failed,192.168.0.2,low
2025-04-18 20:41:59,pedro,login_success,172.16.0.3,medium
2025-04-18 17:38:14,maria,process_started,172.16.0.3,low
2025-04-18 10:12:19,gustavo,login_failed,192.168.0.1,medium
2025-04-18 07:29:37,hacker,login_success,192.168.0.1,low
2025-04-18 05:27:54,nathalia,file_deleted,10.0.0.5,low
2025-04-18 03:46:00,gustavo,usb_connected,192.168.0.2,medium
2025-04-18 20:39:53,maria,login_success,172.16.0.3,medium
2025-04-18 04:29:49,maria,file_deleted,192.168.0.2,medium
2025-04-18 06:25:51,maria,usb_connected,192.168.0.2,medium
2025-04-18 11:24:46,hacker,firewall_disabled,172.16.0.3,critical
2025-04-18 17:54:07,maria,file_deleted,localhost,low
2025-04-18 20:43:04,gustavo,process_started,localhost,low
2025-04-18 14:53:43,nathalia,privilege_escalation,localhost,low
2025-04-17 22:13:26,nathalia,login_success,192.168.0.1,low
2025-04-18 05:39:19,gustavo,file_deleted,192.168.0.1,medium
2025-04-18 01:18:36,hacker,file_deleted,192.168.0.1,high
2025-04-18 15:37:33,nathalia,login_success,172.16.0.3,high
2025-04-18 06:27:07,gustavo,process_started,172.16.0.3,low
2025-04-18 20:00:03,maria,process_started,192.168.0.2,low
2025-04-18 19:52:44,hacker,privilege_escalation,192.168.0.2,low
2025-04-18 16:18:28,hacker,file_deleted,192.168.0.1,low
2025-04-18 15:07:01,gustavo,process_started,192.168.0.2,low
2025-04-18 03:47:13,gustavo,usb_connected,192.168.0.1,low
2025-04-17 22:23:23,maria,file_deleted,10.0.0.5,critical
2025-04-18 00:23:39,nathalia,file_deleted,172.16.0.3,medium
2025-04-18 09:57:34,maria,usb_connected,172.16.0.3,low
2025-04-18 19:08:43,gustavo,privilege_escalation,192.168.0.1,medium
2025-04-18 14:55:26,nathalia,file_access,192.168.0.1,medium
2025-04-18 08:22:33,maria,file_access,192.168.0.1,critical
2025-04-18 02:29:29,nathalia,process_started,172.16.0.3,low
2025-04-18 03:53:28,nathalia,usb_connected,10.0.0.5,critical
2025-04-18 16:41:03,nathalia,usb_connected,172.16.0.3,medium
2025-04-18 08:50:06,nathalia,firewall_disabled,localhost,high
2025-04-18 06:47:24,nathalia,firewall_disabled,172.16.0.3,low
2025-04-18 17:28:59,pedro,process_started,localhost,critical
2025-04-18 06:38:25,gustavo,firewall_disabled,172.16.0.3,low
2025-04-17 23:35:28,hacker,login_failed,localhost,low
2025-04-18 03:05:12,gustavo,login_failed,172.16.0.3,low
2025-04-18 17:07:32,maria,login_failed,localhost,low
2025-04-18 16:54:34,nathalia,login_success,localhost,medium
2025-04-17 21:08:52,hacker,process_started,localhost,low
2025-04-18 02:20:17,maria,process_started,192.168.0.2,low
2025-04-18 12:10:18,pedro,login_failed,172.16.0.3,low
2025-04-18 16:45:56,gustavo,login_failed,192.168.0.2,medium
2025-04-18 11:40:43,gustavo,usb_connected,localhost,low
2025-04-18 14:29:40,gustavo,privilege_escalation,172.16.0.3,low
2025-04-18 17:25:57,maria,firewall_disabled,192.168.0.1,medium
2025-04-18 05:36:46,nathalia,file_access,192.168.0.1,critical
2025-04-18 05:09:38,hacker,file_deleted,192.168.0.2,low
2025-04-18 12:09:18,maria,firewall_disabled,localhost,low
2025-04-18 17:28:37,maria,file_deleted,172.16.0.3,low
2025-04-18 15:13:08,hacker,login_success,10.0.0.5,medium
2025-04-18 00:31:06,maria,file_access,172.16.0.3,high
2025-04-18 15:43:13,hacker,login_success,192.168.0.1,high
2025-04-18 14:25:16,gustavo,login_success,localhost,medium
2025-04-17 23:37:17,pedro,login_failed,192.168.0.2,low
2025-04-18 14:31:52,nathalia,firewall_disabled,172.16.0.3,low
2025-04-18 07:34:53,nathalia,login_success,172.16.0.3,low
2025-04-17 21:24:20,hacker,login_success,172.16.0.3,low
2025-04-18 04:14:00,nathalia,firewall_disabled,localhost,low
2025-04-18 14:52:09,gustavo,login_success,192.168.0.1,high
2025-04-18 09:34:20,hacker,login_success,10.0.0.5,low
2025-04-18 09:31:50,nathalia,login_success,localhost,low
